ID	Taxonomy
TIGR02476	5,6-dimethylbenzimidazole synthase
TIGR02480	flagellar motor switch protein FliN
TIGR02481	hemerythrin-like metal-binding domain
TIGR02484	CitB domain protein
TIGR02485	precorrin 3B synthase CobZ
TIGR02487	anaerobic ribonucleoside-triphosphate reductase
TIGR02488	flagellar basal-body rod protein FlgG
TIGR02493	pyruvate formate-lyase 1-activating enzyme
TIGR02494	glycyl-radical enzyme activating protein
TIGR02495	anaerobic ribonucleoside-triphosphate reductase activating protein
TIGR02507	tetrahydromethanopterin S-methyltransferase, F subunit
TIGR02511	type III secretion effector delivery regulator, TyeA family
TIGR02512	[FeFe] hydrogenase, group A
TIGR02514	type III secretion system needle length determinant
TIGR02521	type IV pilus biogenesis/stability protein PilW
TIGR02523	type IV pilus modification protein PilV
TIGR02524	Dot/Icm secretion system ATPase DotB
TIGR02530	flagellar operon protein
TIGR02531	TrpR homolog YerC/YecD
TIGR02532	prepilin-type N-terminal cleavage/methylation domain
TIGR02533	type II secretion system protein E
TIGR02535	proposed homoserine kinase
TIGR02539	O-phospho-L-seryl-tRNA:Cys-tRNA synthase
TIGR02543	repeat, TIGR02543 family
TIGR02547	CRISPR type I-E/ECOLI-associated protein CasA/Cse1
TIGR02549	CRISPR-associated DxTHG motif protein
TIGR02550	flagellar hook-associated protein 3
TIGR02555	type III secretion apparatus protein OrgA/MxiK
TIGR02556	CRISPR-associated protein, TM1802 family
TIGR02563	CRISPR-associated endoribonuclease Cas6/Csy4, subtype I-F/YPEST
TIGR02570	CRISPR-associated protein GSU0053/csb1, Dpsyc system
TIGR02571	ComE operon protein 2
TIGR02577	CRISPR-associated protein Cas10/Cmr2, subtype III-B
TIGR02579	CRISPR-associated protein, Csx3 family
TIGR02580	CRISPR type III-B/RAMP module RAMP protein Cmr4
TIGR02581	CRISPR-associated RAMP protein, SSO1426 family
TIGR02584	CRISPR-associated protein, NE0113 family
TIGR02590	CRISPR-associated protein Cas7/Csh2, subtype I-B/HMARI
TIGR02591	CRISPR-associated protein Cas8b/Csh1, subtype I-B/HMARI
TIGR02592	CRISPR-associated protein Cas5, subtype I-B/HMARI
TIGR02593	CRISPR-associated protein Cas5
TIGR02595	PEP-CTERM protein-sorting domain
TIGR02601	autotransporter-associated beta strand repeat
TIGR02606	putative addiction module antidote protein, CC2985 family
TIGR02607	addiction module antidote protein, HigA family
TIGR02610	putative polyhydroxyalkanoic acid system protein
TIGR02611	TIGR02611 family protein
TIGR02612	mobile mystery protein A
TIGR02613	mobile mystery protein B
TIGR02621	CRISPR-associated helicase Cas3, subtype Dpsyc
TIGR02623	glucose-1-phosphate cytidylyltransferase
TIGR02627	rhamnulokinase
TIGR02628	L-fuculokinase
TIGR02630	xylose isomerase
TIGR02632	rhamnulose-1-phosphate aldolase/alcohol dehydrogenase
TIGR02634	D-xylose ABC transporter, D-xylose-binding protein
TIGR02635	L-rhamnose isomerase
TIGR02639	ATP-dependent Clp protease ATP-binding subunit ClpA
TIGR02643	thymidine phosphorylase
TIGR02644	pyrimidine-nucleoside phosphorylase
TIGR02645	putative thymidine phosphorylase
TIGR02650	ribonuclease Z, Thermotoga type
TIGR02651	ribonuclease Z
TIGR02655	circadian clock protein KaiC
TIGR02656	plastocyanin
TIGR02666	molybdenum cofactor biosynthesis protein A
TIGR02667	molybdenum cofactor biosynthesis protein B
TIGR02668	probable molybdenum cofactor biosynthesis protein A
TIGR02669	SpoIID/LytB domain
TIGR02673	cell division ATP-binding protein FtsE
TIGR02674	CRISPR-associated RAMP protein, Csx10 family
TIGR02675	tape measure domain
TIGR02677	TIGR02677 family protein
TIGR02678	TIGR02678 family protein
TIGR02679	TIGR02679 family protein
TIGR02680	TIGR02680 family protein
TIGR02682	CRISPR-associated protein, Csx11 family
TIGR02686	conjugative relaxase domain
TIGR02690	arsenical resistance protein ArsH
TIGR02699	archaeoflavoprotein AfpA
TIGR02700	archaeoflavoprotein, MJ0208 family
TIGR02705	nucleoside triphosphatase YtkD
TIGR02706	phosphate butyryltransferase
TIGR02707	butyrate kinase
TIGR02712	urea carboxylase
TIGR02713	allophanate hydrolase
TIGR02714	ring-opening amidohydrolases
TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
TIGR02727	5-formyltetrahydrofolate cyclo-ligase
TIGR02729	Obg family GTPase CgtA
TIGR02734	phytoene desaturase
TIGR02737	cytochrome c oxidase assembly factor CtaG
TIGR02738	type-F conjugative transfer system pilin assembly thiol-disulfide isomerase TrbB
TIGR02739	type-F conjugative transfer system pilin assembly protein TraF
TIGR02740	TraF-like protein
TIGR02745	cytochrome c oxidase accessory protein CcoG
TIGR02748	heptaprenyl diphosphate synthase component II
TIGR02750	type-F conjugative transfer system mating-pair stabilization protein TraN
TIGR02753	superoxide dismutase, Ni
TIGR02757	TIGR02757 family protein
TIGR02764	polysaccharide deacetylase family sporulation protein PdaB
TIGR02765	cryptochrome, DASH family
TIGR02772	Ku protein
TIGR02775	P-type conjugative transfer protein TrbG
TIGR02780	P-type conjugative transfer protein TrbJ
TIGR02781	P-type conjugative transfer protein VirB9
TIGR02783	P-type conjugative transfer protein TrbL
TIGR02784	double-strand break repair helicase AddA
TIGR02786	double-strand break repair protein AddB
TIGR02792	protocatechuate 4,5-dioxygenase, alpha subunit
TIGR02794	protein TolA
TIGR02796	protein TolQ
TIGR02797	tonB-system energizer ExbB
TIGR02798	4-carboxy-4-hydroxy-2-oxoadipate aldolase/oxaloacetate decarboxylase
TIGR02799	tol-pal system-associated acyl-CoA thioesterase
TIGR02800	Tol-Pal system beta propeller repeat protein TolB
TIGR02801	protein TolR
TIGR02802	peptidoglycan-associated lipoprotein
TIGR02803	TonB system transport protein ExbD
TIGR02809	phasin family protein
TIGR02816	PfaB family protein
TIGR02817	zinc-binding alcohol dehydrogenase family protein
TIGR02818	S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase
TIGR02819	formaldehyde dehydrogenase, glutathione-independent
TIGR02821	S-formylglutathione hydrolase
TIGR02822	zinc-binding alcohol dehydrogenase family protein
TIGR02823	putative quinone oxidoreductase, YhdH/YhfP family
TIGR02829	stage III sporulation protein AE
TIGR02830	stage III sporulation protein AG
TIGR02832	sporulation protein YunB
TIGR02833	stage III sporulation protein AB
TIGR02834	putative sporulation protein YtxC
TIGR02835	RNA polymerase sigma-E factor
TIGR02836	stage IV sporulation protein A
TIGR02837	stage II sporulation protein R
TIGR02839	stage V sporulation protein AE
TIGR02841	putative sporulation protein YyaC
TIGR02842	cytochrome o ubiquinol oxidase, subunit III
TIGR02843	cytochrome o ubiquinol oxidase, subunit I
TIGR02844	sporulation transcriptional regulator SpoIIID
TIGR02845	stage V sporulation protein AD
TIGR02846	RNA polymerase sigma-K factor
TIGR02847	cytochrome o ubiquinol oxidase subunit IV
TIGR02848	stage III sporulation protein AC
TIGR02849	stage III sporulation protein AD
TIGR02850	RNA polymerase sigma-G factor
TIGR02851	stage V sporulation protein T
TIGR02852	dipicolinic acid synthetase, B subunit
TIGR02853	dipicolinic acid synthetase, A subunit
TIGR02854	sigma-E processing peptidase SpoIIGA
TIGR02856	sporulation protein YqfC
TIGR02858	stage III sporulation protein AA
TIGR02860	stage IV sporulation protein B
TIGR02862	pro-sigmaK processing inhibitor BofA
TIGR02865	stage II sporulation protein E
TIGR02866	cytochrome c oxidase, subunit II
TIGR02867	stage II sporulation protein P
TIGR02869	spore cortex-lytic enzyme
TIGR02870	stage II sporulation protein D
TIGR02871	sporulation integral membrane protein YlbJ
TIGR02872	sporulation integral membrane protein YtvI
TIGR02874	sporulation protein YtfJ
TIGR02875	sporulation transcription factor Spo0A
TIGR02876	sporulation protein YqfD
TIGR02877	sporulation protein YhbH
TIGR02883	N-acetylmuramoyl-L-alanine amidase CwlD
TIGR02884	delta-lactam-biosynthetic de-N-acetylase
TIGR02887	germination protein, Ger(x)C family
TIGR02888	sporulation protein, YlmC/YmxH family
TIGR02889	germination protein YpeB
TIGR02890	regulatory protein, yteA family
TIGR02891	cytochrome c oxidase, subunit I
TIGR02892	sporulation protein YabP
TIGR02893	spore cortex biosynthesis protein YabQ
TIGR02894	transcription factor, RsfA family
TIGR02896	stage III sporulation protein AF
TIGR02900	stage V sporulation protein B
TIGR02902	ATP-dependent protease LonB
TIGR02908	cytochrome c oxidase, subunit IVB
TIGR02909	uncharacterized protein, YkwD family
TIGR02910	sulfite reductase, subunit A
TIGR02911	sulfite reductase, subunit B
TIGR02912	sulfite reductase, subunit C
TIGR02923	ATP synthase A1, C subunit
TIGR02926	ATP synthase archaeal, H subunit
TIGR02927	2-oxoglutarate dehydrogenase, E2 component, dihydrolipoamide succinyltransferase
TIGR02928	orc1/cdc6 family replication initiation protein
TIGR02933	nitrogen fixation protein NifM
TIGR02937	RNA polymerase sigma factor, sigma-70 family
TIGR02938	nitrogen fixation negative regulator NifL
TIGR02940	Fe-only nitrogenase accessory protein AnfO
TIGR02941	RNA polymerase sigma-B factor
TIGR02945	FeS assembly SUF system protein
TIGR02946	acyltransferase, WS/DGAT/MGAT
TIGR02948	RNA polymerase sigma-W factor
TIGR02957	RNA polymerase sigma-70 factor, TIGR02957 family
TIGR02960	RNA polymerase sigma-70 factor, TIGR02960 family
TIGR02961	allantoicase
TIGR02962	hydroxyisourate hydrolase
TIGR02963	xanthine dehydrogenase, small subunit
TIGR02965	xanthine dehydrogenase, molybdopterin binding subunit
TIGR02967	guanine deaminase
TIGR02968	succinate dehydrogenase, hydrophobic membrane anchor protein
TIGR02975	phage shock protein G
TIGR02979	phage shock protein PspD
TIGR02981	phage shock operon rhodanese PspE
TIGR02983	RNA polymerase sigma-70 factor, sigma-E family
TIGR02988	S4 domain protein YaaA
TIGR02996	repeat-companion domain TIGR02996
TIGR03002	lipopolysaccharide transport periplasmic protein LptA
TIGR03009	Planctomycetes uncharacterized domain TIGR03009
TIGR03012	sulfur relay protein TusD/DsrE
TIGR03014	exopolysaccharide biosynthesis operon protein EpsL
TIGR03017	chain length determinant protein EpsF
TIGR03020	transcriptional regulator EpsA
TIGR03022	undecaprenyl-phosphate galactose phosphotransferase WbaP
TIGR03023	undecaprenyl-phosphate glucose phosphotransferase
TIGR03026	nucleotide sugar dehydrogenase
TIGR03033	putative phage-type endonuclease
TIGR03035	arylformamidase
TIGR03036	tryptophan 2,3-dioxygenase
TIGR03061	YhgE/Pip N-terminal domain
TIGR03062	YhgE/Pip C-terminal domain
TIGR03064	sortase, SrtB family
TIGR03071	HipA N-terminal domain
TIGR03074	membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family
TIGR03075	PQQ-dependent dehydrogenase, methanol/ethanol family
TIGR03079	methane monooxygenase/ammonia monooxygenase, subunit B
TIGR03080	methane monooxygenase/ammonia monooxygenase, subunit A
TIGR03082	membrane protein AbrB duplication
TIGR03083	uncharacterized Actinobacterial protein TIGR03083
TIGR03084	TIGR03084 family protein
TIGR03085	TIGR03085 family protein
TIGR03086	TIGR03086 family protein
TIGR03089	TIGR03089 family protein
TIGR03113	exosortase B
TIGR03119	formylmethanofuran--tetrahydromethanopterin N-formyltransferase
TIGR03120	methenyltetrahydromethanopterin cyclohydrolase
TIGR03121	formylmethanofuran dehydrogenase subunit A
TIGR03122	formylmethanofuran dehydrogenase subunit C
TIGR03123	probable H4MPT-linked C1 transfer pathway protein
TIGR03126	formaldehyde-activating enzyme
TIGR03127	6-phospho 3-hexuloisomerase
TIGR03137	peroxiredoxin
TIGR03138	queuine synthase
TIGR03139	7-cyano-7-deazaguanine reductase
TIGR03140	alkyl hydroperoxide reductase subunit F
TIGR03142	cytochrome c-type biogenesis protein CcmI
TIGR03145	cytochrome c nitrate reductase biogenesis protein NrfE
TIGR03151	putative enoyl-[acyl-carrier-protein] reductase II
TIGR03153	cytochrome c nitrite reductase, small subunit
TIGR03156	GTP-binding protein HflX
TIGR03160	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
TIGR03161	alpha-ribazole phosphatase CobZ
TIGR03164	OHCU decarboxylase
TIGR03168	hexose kinase, 1-phosphofructokinase family
TIGR03170	flagella basal body P-ring formation protein FlgA
TIGR03172	putative selenium-dependent hydroxylase accessory protein YqeC
TIGR03173	xanthine permease
TIGR03178	allantoinase
TIGR03180	OHCU decarboxylase
TIGR03197	tRNA U-34 5-methylaminomethyl-2-thiouridine biosynthesis protein MnmC, C-terminal domain
TIGR03201	6-hydroxycyclohex-1-ene-1-carbonyl-CoA dehydrogenase
TIGR03211	catechol 2,3 dioxygenase
TIGR03212	putative urate catabolism protein
TIGR03214	putative allantoin catabolism protein
TIGR03220	2-oxopent-4-enoate hydratase
TIGR03221	muconolactone delta-isomerase
TIGR03223	putative phosphonate metabolism protein
TIGR03228	anthranilate 1,2-dioxygenase, large subunit
TIGR03229	benzoate 1,2-dioxygenase, large subunit
TIGR03231	anthranilate 1,2-dioxygenase, small subunit
TIGR03232	benzoate 1,2-dioxygenase, small subunit
TIGR03239	2-dehydro-3-deoxyglucarate aldolase
TIGR03247	glucarate dehydratase
TIGR03249	5-dehydro-4-deoxyglucarate dehydratase
TIGR03264	methyl-coenzyme M reductase I operon protein C
TIGR03266	putative methanogenesis marker protein 1
TIGR03267	putative methanogenesis marker protein 2
TIGR03268	putative methanogenesis marker protein 3
TIGR03269	methyl coenzyme M reductase system, component A2
TIGR03270	putative methanogen marker protein 4
TIGR03272	putative methanogenesis marker protein 6
TIGR03274	putative methanogenesis marker protein 7
TIGR03275	putative methanogenesis marker protein 8
TIGR03277	putative methanogenesis marker domain 9
TIGR03278	methanogenesis marker radical SAM protein
TIGR03279	putative radical SAM enzyme, TIGR03279 family
TIGR03280	methanogenesis imperfect marker protein 11
TIGR03281	putative methanogenesis marker protein 12
TIGR03282	putative methanogenesis marker 13 metalloprotein
TIGR03283	thymidylate synthase, methanogen type
TIGR03285	putative methanogenesis marker protein 14
TIGR03286	putative methanogenesis marker protein 15
TIGR03287	putative methanogenesis marker 16 metalloprotein
TIGR03291	putative methanogenesis marker protein 17
TIGR03292	phosphonate C-P lyase system protein PhnH
TIGR03293	phosphonate C-P lyase system protein PhnG
TIGR03296	M6 family metalloprotease domain
TIGR03297	phosphonopyruvate decarboxylase
TIGR03298	transcriptional regulator, ArgP family
TIGR03299	phage/plasmid-like protein TIGR03299
TIGR03300	outer membrane assembly lipoprotein YfgL
TIGR03302	outer membrane assembly lipoprotein YfiO
TIGR03309	selenium-dependent molybdenum hydroxylase system protein, YqeB family
TIGR03311	selenium-dependent xanthine dehydrogenase
TIGR03312	probable selenate reductase, FAD-binding subunit
TIGR03313	probable selenate reductase, molybdenum-binding subunit
TIGR03318	putative selenium-binding protein YdfZ
TIGR03319	ribonuclease Y
TIGR03327	AMP phosphorylase
TIGR03329	putative aminophosphonate oxidoreductase
TIGR03330	S-adenosylmethionine decarboxylase proenzyme
TIGR03332	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
TIGR03333	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase
TIGR03334	indolepyruvate ferredoxin oxidoreductase, beta subunit
TIGR03336	indolepyruvate ferredoxin oxidoreductase, alpha subunit
TIGR03340	phosphonate utilization associated putative membrane protein
TIGR03341	IscR-regulated protein YhgI
TIGR03342	sulfur relay protein, TusE/DsrC/DsvC family
TIGR03349	type IV/VI secretion system protein, DotU family
TIGR03351	phosphonatase-like hydrolase
TIGR03353	type VI secretion protein, VC_A0114 family
TIGR03355	type VI secretion protein, EvpB/VC_A0108 family
TIGR03356	beta-galactosidase
TIGR03358	type VI secretion protein, VC_A0107 family
TIGR03359	type VI secretion protein, TIGR03359 family
TIGR03360	type VI secretion-associated protein, VC_A0118 family
TIGR03363	type VI secretion-associated protein, ImpA family
TIGR03364	FAD dependent oxidoreductase TIGR03364
TIGR03367	queuosine biosynthesis protein QueD
TIGR03373	type VI secretion-associated protein, BMA_A0400 family
TIGR03374	1-pyrroline dehydrogenase
TIGR03375	type I secretion system ATPase
TIGR03383	urate oxidase
TIGR03384	transcriptional repressor BetI
TIGR03395	sphingomyelin phosphodiesterase
TIGR03396	phospholipase C, phosphocholine-specific
TIGR03399	RNA 3-phosphate cyclase
TIGR00471	12520.84	9981.00	phenylalanine--tRNA ligase, beta subunit
TIGR01384	12500.34	9967.00	transcription factor S
TIGR03271	12486.84	9942.50	putative methanogenesis marker protein 5
TIGR00335	12486.84	9942.50	putative DNA primase, eukaryotic-type, small subunit
TIGR00283	12485.84	9992.50	peptidyl-tRNA hydrolase
TIGR01753	12303.02	12484.01	flavodoxin
TIGR03538	11287.55	12476.25	succinyldiaminopimelate transaminase
TIGR03011	12470.60	8838.14	sulfur relay protein TusB/DsrH
TIGR02173	12455.34	9964.33	putative cytidylate kinase
TIGR02076	12452.84	9963.00	putative uridylate kinase
TIGR01077	12441.84	10054.73	ribosomal protein uL13
TIGR01546	12440.68	10005.50	glyceraldehyde-3-phosphate dehydrogenase, type II
TIGR01052	12439.34	9956.00	DNA topoisomerase VI, B subunit
TIGR03676	12438.68	9957.00	peptide chain release factor 1, archaeal and eukaryotic forms
TIGR02153	12435.34	9951.00	glutamyl-tRNA(Gln) amidotransferase, subunit D
TIGR00134	12435.34	9951.00	glutamyl-tRNA(Gln) amidotransferase, subunit E
TIGR01025	12433.34	9959.00	ribosomal protein uS19
TIGR01210	12431.49	9934.73	radical SAM enzyme, TIGR01210 family
TIGR00501	12429.34	9952.00	methionine aminopeptidase, type II
TIGR03260	12428.84	9924.50	methyl-coenzyme M reductase operon protein D
TIGR03259	12428.84	9929.50	methyl-coenzyme M reductase, gamma subunit
TIGR03257	12428.84	9929.50	methyl-coenzyme M reductase, beta subunit
TIGR03256	12428.84	9929.50	methyl-coenzyme M reductase, alpha subunit
TIGR01080	12427.34	9980.00	ribosomal protein uL24
TIGR03634	12426.34	9954.00	proteasome endopeptidase complex, archaeal, beta subunit
TIGR03724	12425.84	9951.50	Kae1-associated kinase Bud32
TIGR03675	12425.84	9951.50	arCOG00543 universal archaeal KH-domain/beta-lactamase-domain protein
TIGR01527	12425.84	9951.50	nicotinamide-nucleotide adenylyltransferase
TIGR00324	12425.84	9951.50	tRNA-intron lyase
TIGR03972	12425.34	9949.00	wyosine biosynthesis protein TYW1
TIGR03685	12425.34	9949.00	50S ribosomal protein P1
TIGR03682	12425.34	9949.00	diphthamide biosynthesis enzyme Dph2
TIGR03680	12425.34	9949.00	translation initiation factor 2, gamma subunit
TIGR03679	12425.34	9949.00	arCOG00187 universal archaeal metal-binding-domain/4Fe-4S-binding-domain containing ABC transporter, ATP-binding protein
TIGR03677	12425.34	9949.00	ribosomal protein eL8
TIGR03674	12425.34	9949.00	flap structure-specific endonuclease
TIGR03671	12425.34	9949.00	CCA-adding enzyme
TIGR03670	12425.34	9949.00	DNA-directed RNA polymerase subunit B
TIGR03665	12425.34	9949.00	arCOG04150 universal archaeal KH domain protein
TIGR03653	12425.34	9949.00	ribosomal protein uL6
TIGR03633	12425.34	9949.00	proteasome endopeptidase complex, archaeal, alpha subunit
TIGR03630	12425.34	9949.00	ribosomal protein uS17
TIGR03628	12425.34	9949.00	ribosomal protein uS11
TIGR03626	12425.34	9949.00	ribosomal protein uL3
TIGR02390	12425.34	9949.00	DNA-directed RNA polymerase subunit A
TIGR03406	probable FeS assembly SUF system protein SufT
TIGR03407	urea ABC transporter, urea binding protein
TIGR03408	urea ABC transporter, permease protein UrtC
TIGR03409	urea ABC transporter, permease protein UrtB
TIGR03410	urea ABC transporter, ATP-binding protein UrtE
TIGR03411	urea ABC transporter, ATP-binding protein UrtD
TIGR03412	FeS assembly protein IscX
TIGR03413	hydroxyacylglutathione hydrolase
TIGR03414	choline ABC transporter, periplasmic binding protein
TIGR03415	choline ABC transporter, ATP-binding protein
TIGR03416	choline ABC transporter, permease protein
TIGR03421	iron donor protein CyaY
TIGR03423	penicillin-binding protein 2
TIGR03424	urea carboxylase-associated protein 1
TIGR03425	urea carboxylase-associated protein 2
TIGR03426	rod shape-determining protein MreD
TIGR03428	permease, urea carboxylase system
TIGR03431	phosphonate ABC transporter, periplasmic phosphonate binding protein
TIGR03437	Solibacter uncharacterized C-terminal domain
TIGR03438	dimethylhistidine N-methyltransferase
TIGR03440	ergothioneine biosynthesis protein EgtB
TIGR03442	ergothioneine biosynthesis protein EgtC
TIGR03444	ergothioneine biosynthesis glutamate--cysteine ligase EgtA
TIGR03445	N-acetyl-1-D-myo-inositol-2-amino-2-deoxy-alpha-D-glucopyranoside deacetylase
TIGR03447	cysteine--1-D-myo-inosityl 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
TIGR03449	D-inositol-3-phosphate glycosyltransferase
TIGR03450	inositol 1-phosphate synthase
TIGR03451	S-(hydroxymethyl)mycothiol dehydrogenase
TIGR03452	mycothione reductase
TIGR03453	plasmid partitioning protein RepA
TIGR03454	plasmid partitioning protein RepB
TIGR03455	ATP phosphoribosyltransferase, C-terminal domain
TIGR03459	carotene biosynthesis associated membrane protein
TIGR03461	aminodeoxychorismate lyase
TIGR03462	lycopene cyclase domain
TIGR03474	incFII family plasmid replication initiator RepA
TIGR03491	putative RecB family nuclease, TM0106 family
TIGR03494	salicylate synthase
TIGR03496	flagellar protein export ATPase FliI
TIGR03497	flagellar protein export ATPase FliI
TIGR03504	FimV C-terminal domain
TIGR03505	FimV N-terminal domain
TIGR03506	flagellar hook-basal body protein
TIGR03511	gliding motility-associated lipoprotein GldH
TIGR03512	gliding motility-associated lipoprotein GldD
TIGR03513	gliding motility-associated protein GldL
TIGR03515	gliding motility-associated protein GldC
TIGR03517	gliding motility-associated protein GldM
TIGR03518	gliding motility-associated ABC transporter permease protein GldF
TIGR03519	type IX secretion system membrane protein, PorP/SprF family
TIGR03520	gliding motility-associated protein GldE
TIGR03521	gliding-associated putative ABC transporter substrate-binding component GldG
TIGR03522	gliding motility-associated ABC transporter ATP-binding subunit GldA
TIGR03523	gliding motility associated protein GldN
TIGR03524	gliding motility-associated lipoprotein GldJ
TIGR03525	gliding motility-associated lipoprotein GldK
TIGR03526	putative selenium metabolism hydrolase
TIGR03528	diaminopropionate ammonia-lyase
TIGR03532	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
TIGR03535	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
TIGR03539	succinyldiaminopimelate transaminase
TIGR03540	LL-diaminopimelate aminotransferase
TIGR03543	DivIVA domain repeat protein
TIGR03545	TIGR03545 family protein
TIGR03546	TIGR03546 family protein
TIGR03549	YcaO domain protein
TIGR03550	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase, CofG subunit
TIGR03551	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase, CofH subunit
TIGR03553	F420 biosynthesis protein FbiB, C-terminal domain
TIGR03555	5,10-methylenetetrahydromethanopterin reductase
TIGR03559	probable F420-dependent oxidoreductase, Rv3520c family
TIGR03560	probable F420-dependent oxidoreductase, Rv1855c family
TIGR03561	peroxiredoxin, Ohr subfamily
TIGR03562	peroxiredoxin, OsmC subfamily
TIGR03563	peroxiredoxin, SACOL1771 subfamily
TIGR03564	F420-dependent oxidoreductase, MSMEG_4879 family
TIGR03566	FMN reductase
TIGR03589	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
TIGR03591	polyribonucleotide nucleotidyltransferase
TIGR03593	membrane protein insertase, YidC/Oxa1 family, N-terminal domain
TIGR03594	ribosome-associated GTPase EngA
TIGR03595	Obg family GTPase CgtA, C-terminal extension
TIGR03596	ribosome biogenesis GTP-binding protein YlqF
TIGR03601	bacteriocin, heterocycloanthracin/sonorensin family
TIGR03603	thiazole/oxazole-forming peptide maturase, SagC family component
TIGR03604	thiazole/oxazole-forming peptide maturase, SagD family component
TIGR03605	SagB-type dehydrogenase domain
TIGR03608	putative bacteriocin export ABC transporter, lactococcin 972 group
TIGR03609	polysaccharide pyruvyl transferase CsaB
TIGR03613	pyrimidine utilization regulatory protein R
TIGR03615	pyrimidine utilization flavin reductase protein F
TIGR03617	probable F420-dependent oxidoreductase, MSMEG_2256 family
TIGR03618	PPOX class probable F420-dependent enzyme
TIGR03619	probable F420-dependent oxidoreductase, Rv2161c family
TIGR03620	probable F420-dependent oxidoreductase, MSMEG_4141 family
TIGR03621	probable F420-dependent oxidoreductase, MSMEG_2516 family
TIGR03625	50S ribosomal protein uL3
TIGR03627	ribosomal protein uS9
TIGR03629	ribosomal protein uS13
TIGR03631	ribosomal protein uS13
TIGR03632	ribosomal protein uS11
TIGR03635	ribosomal protein uS17
TIGR03636	ribosomal protein uL23
TIGR03637	CRISPR-associated endonuclease Cas1, subtype I-F/YPEST
TIGR03643	TIGR03643 family protein
TIGR03644	probable ammonium transporter, marine subtype
TIGR03646	YtoQ family protein
TIGR03647	putative solute:sodium symporter small subunit
TIGR03648	probable sodium:solute symporter, VC_2705 subfamily
TIGR03652	iron-sulfur cluster repair di-iron protein
TIGR03654	ribosomal protein uL6
TIGR03661	type I secretion C-terminal target domain (VC_A0849 subclass)
TIGR03662	chlor_Arch_YYY domain
TIGR03663	TIGR03663 family protein
TIGR03666	PPOX class probable F420-dependent enzyme, Rv2061 family
TIGR03668	PPOX class probable F420-dependent enzyme, Rv0121 family
TIGR03672	50S ribosomal protein uL4
TIGR03673	50S ribosomal protein uL14
TIGR03683	alanine--tRNA ligase
TIGR03684	arCOG04150 universal archaeal PUA-domain protein
TIGR03690	proteasome, beta subunit
TIGR03691	proteasome, alpha subunit
TIGR03692	ATP-dependent protease HslVU, peptidase subunit
TIGR03695	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
TIGR03703	glycerol-3-phosphate O-acyltransferase
TIGR03704	putative protein-(glutamine-N5) methyltransferase, unknown substrate-specific
TIGR03706	exopolyphosphatase
TIGR03707	polyphosphate kinase 2
TIGR03715	KxYKxGKxW signal peptide
TIGR03716	integral membrane protein, YkoY family
TIGR03722	universal archaeal protein Kae1
TIGR03723	tRNA threonylcarbamoyl adenosine modification protein TsaD
TIGR03728	glycosyltransferase, SP_1767 family
TIGR03736	PRTRC system ThiF family protein
TIGR03737	PRTRC system protein B
TIGR03753	beta-carotene 15,15-monooxygenase, Brp/Blh family
TIGR03720	12.00	19.50	exosporium leader peptide
TIGR04471	4.00	19.00	radical SAM mobile pair protein A
TIGR03478	19.00	13.00	DMSO reductase family type II enzyme, iron-sulfur subunit
TIGR03338	19.00	3.00	phosphonate utilization associated transcriptional regulator
TIGR03198	0.00	18.00	xanthine dehydrogenase E subunit
TIGR02527	18.00	12.00	Dot/Icm secretion system protein IcmQ
TIGR00469	18.00	0.00	phenylalanine--tRNA ligase
TIGR03606	1.00	17.57	dehydrogenase, PQQ-dependent, s-GDH family
TIGR03202	0.00	17.00	xanthine dehydrogenase accessory protein pucB
TIGR04295	16.50	10.00	B12-binding domain/radical SAM domain protein, rhizo-twelve system
TIGR03326	16.34	13.00	ribulose bisphosphate carboxylase, type III
TIGR04517	0.00	16.00	radical SAM family RiPP maturation amino acid epimerase
TIGR04361	0.00	16.00	entry exclusion protein TrbK
TIGR03794	16.00	9.00	NHLM bacteriocin system secretion protein
TIGR03199	0.00	16.00	xanthine dehydrogenase C subunit
TIGR02362	6.00	16.00	probable dihydroxyacetone kinase DhaK1b subunit
TIGR00944	0.00	16.00	multicomponent K+:H+antiporter
TIGR00942	0.00	16.00	multicomponent Na+:H+ antiporter
TIGR04197	12.00	15.34	type VII secretion effector, TIGR04197 family
TIGR03793	1.00	15.00	NHLP leader peptide domain
TIGR03979	8.00	14.86	His-Xaa-Ser repeat protein HxsA
TIGR02959	14.50	12.00	RNA polymerase sigma factor, SigZ family
TIGR04090	9.70	14.46	alternate signal-mediated exported protein, CPF_0494 family
